109.14288880643853,-265.7336582374304,228.34107665985633,0.478663,-1.174714,2.345198,1622642221.338314
109.14288880643853,-265.7336582374304,228.34107665985633,0.548663,-1.174714,2.255198,1622642221.3942149
109.13919447925629,-265.73653953822793,228.362333755637,0.518663,-1.194714,2.295197,1622642221.4581661
109.13919447925629,-265.73653953822793,228.362333755637,0.538663,-1.094714,2.345198,1622642221.514318
109.13485217493644,-265.75312739189104,228.37738023662362,0.478663,-1.014714,2.135197,1622642221.578258
109.13477566157638,-265.7292879520109,228.3381773792509,0.548663,-1.164714,2.505198,1622642221.6343691
109.13477566157638,-265.7292879520109,228.3381773792509,0.618663,-1.144714,2.575197,1622642221.6982882
109.13694367720849,-265.7462263422679,228.35227876137114,0.478663,-1.044713,2.225197,1622642221.754264
109.13694367720849,-265.7462263422679,228.35227876137114,0.578663,-1.064714,2.305197,1622642221.81817
109.13651634448689,-265.73520360506694,228.33178914597033,0.468663,-1.104714,2.445198,1622642221.874207
109.14291407073266,-265.74153501214084,228.35404946729983,0.478663,-1.054714,2.595198,1622642221.9381871
109.14291407073266,-265.74153501214084,228.35404946729983,0.528663,-1.174714,2.575197,1622642221.994401
109.14385113753663,-265.74155199674925,228.3599665653879,0.498663,-1.224714,2.355198,1622642222.058233
109.14385113753663,-265.74155199674925,228.3599665653879,0.608663,-1.094714,2.265198,1622642222.1142368
109.14235720767553,-265.7366251911599,228.33789117514445,0.438663,-1.074714,2.535198,1622642222.1782558
109.13750553347704,-265.7495364836592,228.36242749676737,0.588663,-1.174714,2.355198,1622642222.234347
109.13750553347704,-265.7495364836592,228.36242749676737,0.358663,-1.214714,2.365198,1622642222.298338
109.13423342239783,-265.72962264271047,228.33378571699998,0.488663,-1.094714,2.475197,1622642222.354164
109.13423342239783,-265.72962264271047,228.33378571699998,0.608663,-1.264714,2.585197,1622642222.418113
109.14118707743269,-265.7425110388936,228.37371272782474,0.488663,-1.104714,2.545197,1622642222.474423
109.14063350755573,-265.7376117795838,228.3528769533627,0.468663,-1.064714,2.715197,1622642222.538202
109.14063350755573,-265.7376117795838,228.3528769533627,0.528663,-1.104714,2.495197,1622642222.594254
109.15194073826726,-265.7346445074482,228.34664162557905,0.538663,-1.104714,2.275198,1622642222.658311
109.15194073826726,-265.7346445074482,228.34664162557905,0.478663,-1.324714,2.165197,1622642222.7142808
109.1337866505046,-265.7452443641945,228.35381323502568,0.618663,-0.924714,2.395197,1622642222.778271
109.14330006113889,-265.7383759897005,228.3358352172635,0.398663,-1.014714,2.195198,1622642222.8342028
109.14330006113889,-265.7383759897005,228.3358352172635,0.448663,-1.204714,2.625198,1622642222.898129
109.14871798447508,-265.7296345075058,228.33026454950326,0.468663,-1.134714,2.455198,1622642222.9542458
109.14871798447508,-265.7296345075058,228.33026454950326,0.538663,-1.044713,2.355198,1622642223.018193
109.14874602122322,-265.7392741701473,228.34030353784792,0.508663,-1.054714,2.635197,1622642223.0740218
109.12576597798714,-265.7382314579593,228.35457115326463,0.498663,-1.294713,2.475197,1622642223.138295
109.12576597798714,-265.7382314579593,228.35457115326463,0.458663,-1.154714,2.475197,1622642223.18595
109.12575592921112,-265.736197416094,228.33623122678586,0.498663,-1.154714,2.395197,1622642223.249745
109.12575592921112,-265.736197416094,228.33623122678586,0.378663,-1.134714,2.285198,1622642223.305721
109.14017589366465,-265.75291380945407,228.35594578933672,0.398663,-1.134714,2.365198,1622642223.369784
109.13018789491365,-265.7557535763679,228.36209226831227,0.558663,-1.114714,2.445198,1622642223.425696
109.13018789491365,-265.7557535763679,228.36209226831227,0.508663,-1.124714,2.335197,1622642223.489742
109.13376024718015,-265.73655923308934,228.35769037636217,0.488663,-1.104714,2.295197,1622642223.545768
109.13376024718015,-265.73655923308934,228.35769037636217,0.458663,-1.164714,2.235197,1622642223.609808
109.14117586661239,-265.7372767893138,228.35726886894898,0.548663,-1.094714,2.305197,1622642223.665601
109.14117586661239,-265.7372767893138,228.35726886894898,0.468663,-1.094714,2.335197,1622642223.729583
109.14604963523252,-265.73475468617073,228.33491385698196,0.528663,-1.084714,2.485197,1622642223.785673
109.1432977214727,-265.73430101425316,228.35452138190607,0.518663,-1.194714,2.595198,1622642223.849633
109.1432977214727,-265.73430101425316,228.35452138190607,0.498663,-1.074714,2.285198,1622642223.905664
109.1347881256286,-265.73297970936187,228.35334823981353,0.468663,-1.094714,2.375198,1622642223.9696481
109.14235219884169,-265.72583346570315,228.3596633212394,0.508663,-1.164714,2.495197,1622642224.025719
109.14235219884169,-265.72583346570315,228.3596633212394,0.438663,-1.084714,2.235197,1622642224.089729
109.13374186398238,-265.733550958937,228.33497529161508,0.438663,-1.024714,2.475197,1622642224.145591
109.13374186398238,-265.733550958937,228.33497529161508,0.438663,-1.274714,2.515198,1622642224.209686
109.14435693920952,-265.7402656512929,228.3553060948311,0.448663,-1.044713,2.415197,1622642224.265652
109.14435693920952,-265.7402656512929,228.3553060948311,0.398663,-1.064714,1.935198,1622642224.32968
109.1316186170748,-265.74298849412475,228.3447939323029,0.438663,-1.234714,2.255198,1622642224.3856819
109.14016227844982,-265.7484522577131,228.3579871816509,0.548663,-1.214714,2.395197,1622642224.4496992
109.14016227844982,-265.7484522577131,228.3579871816509,0.478663,-1.254714,2.435198,1622642224.5056698
109.14926682458795,-265.73367508504384,228.3422828569129,0.538663,-1.044713,2.095198,1622642224.5695949
109.14926682458795,-265.73367508504384,228.3422828569129,0.618663,-1.204714,2.565197,1622642224.625729
109.13968932853905,-265.734972313639,228.34107665985633,0.538663,-1.154714,2.495197,1622642224.6896
109.12522134729855,-265.736908521083,228.35334823981353,0.488663,-1.184714,2.355198,1622642224.746162
109.12522134729855,-265.736908521083,228.35334823981353,0.428663,-0.974714,2.575197,1622642224.8101919
109.13376377353862,-265.7415230126377,228.35286039475147,0.548663,-1.174714,2.515198,1622642224.8661602
109.13376377353862,-265.7415230126377,228.35286039475147,0.458663,-1.224714,2.545197,1622642224.93028
109.1514310712531,-265.7454784299255,228.3611061859166,0.488663,-1.074714,2.165197,1622642224.978113
109.12791432527195,-265.7439408075502,228.34794640876288,0.448663,-1.084714,2.335197,1622642225.042179
109.12791432527195,-265.7439408075502,228.34794640876288,0.538663,-1.234714,2.325197,1622642225.098217
109.13968098258042,-265.73399787188663,228.33670153450595,0.418663,-1.214714,2.345198,1622642225.162233
109.13968098258042,-265.73399787188663,228.33670153450595,0.348663,-1.184714,-0.024803,1622642225.218135
109.13476904391412,-265.729373352992,228.3477668312709,-0.171337,0.125286,-0.104803,1622642225.282198
109.13422934908353,-265.7290148250055,228.35559622190905,-0.061337,-1.034714,2.375198,1622642225.33816
109.13422934908353,-265.7290148250055,228.35559622190905,0.458663,-1.194714,2.225197,1622642225.4021492
109.140109092136,-265.7309359217315,228.33497529161508,0.498663,-1.174714,2.345198,1622642225.4580212
109.140109092136,-265.7309359217315,228.33497529161508,0.368663,-0.794713,1.635197,1622642225.522057
109.14330872720201,-265.7418870503822,228.35557463062017,0.518663,-1.054714,1.745197,1622642225.5783098
109.13691861241183,-265.735932072644,228.35482316878907,0.398663,-0.744714,1.645197,1622642225.642327
109.13691861241183,-265.735932072644,228.35482316878907,0.398663,-0.434714,1.275198,1622642225.698205
109.15459829551018,-265.7386854165927,228.34197013480937,0.578663,-0.824714,1.135197,1622642225.762075
109.15459829551018,-265.7386854165927,228.34197013480937,0.428663,-0.374714,0.925198,1622642225.818176
109.13112577215732,-265.74856479297324,228.34749157783816,0.178663,-0.054714,-0.114803,1622642225.882276
109.13744310357788,-265.72799107347515,228.36751553997783,0.228663,-0.164714,-0.384802,1622642225.938048
109.13744310357788,-265.72799107347515,228.36751553997783,0.018663,0.785286,-1.224802,1622642226.002003
109.14059817012775,-265.7253499514949,228.33695462451053,-0.101337,0.695286,-1.324802,1622642226.058143
109.14059817012775,-265.7253499514949,228.33695462451053,-0.131337,0.725286,-1.044802,1622642226.122
109.13798710109107,-265.7412228914796,228.35847519156098,0.058663,0.565286,-0.684803,1622642226.178231
109.13798710109107,-265.7412228914796,228.35847519156098,0.058663,0.425286,-0.274803,1622642226.2422159
109.13798019171465,-265.7412030611892,228.36782931319644,0.378663,0.045286,0.045197,1622642226.2978718
109.14236099183724,-265.73923792676646,228.34845146311753,0.278663,-0.014714,0.555197,1622642226.362106
109.14236099183724,-265.73923792676646,228.34845146311753,0.068663,-0.024714,0.985197,1622642226.4181042
109.13601507873261,-265.7447656520727,228.3662544985133,0.608663,-0.784714,1.715197,1622642226.482496
109.14013054100147,-265.736200145743,228.33738765187374,0.388663,-0.464714,1.245197,1622642226.5381792
109.14013054100147,-265.736200145743,228.33738765187374,0.488663,-0.504714,0.695198,1622642226.602087
109.14379811775241,-265.7315107599892,228.32152056032842,0.308663,0.115286,-0.434803,1622642226.658153
109.14379811775241,-265.7315107599892,228.32152056032842,0.288663,0.145286,-0.174803,1622642226.721971
109.12523684552667,-265.7405047821315,228.36360694036392,1.398663,-1.184714,2.295197,1622642226.770106
109.12523684552667,-265.7405047821315,228.36360694036392,2.858663,-2.884714,3.295197,1622642226.834111
109.12420659620338,-265.75744680756287,228.37080708192445,4.848663,-4.114714,3.415197,1622642226.890222
109.0164423919018,-265.7635381108438,228.3767693160225,6.688663,-5.874714,3.395197,1622642226.954151
109.0164423919018,-265.7635381108438,228.3767693160225,9.448663,-7.594714,5.215199,1622642227.010268
